-17.130188,-4.597909,-11.652558,9.349235,47.645228,20.259419,-7.099551,8.543753,21.399680,-17.006738,11.115680,5.950222,1.658324,24.244129,6.384667,14.611487,-5.001553,-1.599694,-1.651719,5.851583,3.903535,-20.238928,-7.349639,15.631803,16.094949,31.716663,-5.743982,23.208176,15.090773,24.343744,15.676244,24.665748,24.343744,34.407796,26.865461,25.166980,8.543753,-2.008901,-22.186862,-8.225516,33.613467,-20.238928,11.866372,-12.817317,10.275769,1.783525,5.163971,3.507649,-4.830029,7.239726,
-17.130188,6.953786,-11.652558,9.349235,47.645228,20.259419,-7.099551,8.543753,21.399680,7.444356,11.115680,5.950222,1.658324,24.244129,6.384667,14.611487,-5.001553,-1.599694,-1.651719,1.783525,3.903535,-20.238928,-7.349639,15.631803,16.094949,31.716663,-5.743982,23.208176,15.090773,24.343744,15.676244,24.665748,24.343744,34.407796,26.865461,25.166980,8.543753,27.525637,-22.186862,-8.225516,33.613467,-20.238928,11.866372,-12.817317,10.275769,13.678102,5.163971,3.507649,-4.830029,7.239726,
-17.130188,6.953786,-11.652558,9.349235,47.645228,20.259419,-7.099551,8.543753,21.399680,7.444356,11.115680,8.513880,1.658324,24.244129,6.384667,14.611487,-5.001553,-1.599694,-1.651719,1.783525,3.903535,-20.238928,-7.349639,15.631803,16.094949,-10.490564,-5.743982,23.208176,15.090773,24.343744,15.676244,24.665748,24.343744,34.407796,26.865461,25.166980,8.543753,4.711420,-22.186862,-8.225516,33.613467,32.447008,11.866372,-12.817317,10.275769,10.725596,5.163971,3.507649,-4.830029,7.239726,
-17.130188,6.953786,-11.652558,9.349235,47.645228,20.259419,-7.099551,8.543753,21.399680,7.444356,11.115680,8.513880,1.658324,24.244129,6.384667,10.531546,-5.001553,-1.599694,-1.651719,1.783525,25.095252,-20.238928,-7.349639,15.631803,16.094949,-10.490564,-5.743982,23.208176,15.090773,24.343744,15.676244,24.665748,5.787382,34.407796,26.865461,25.166980,3.353345,4.711420,-22.186862,-8.225516,33.613467,32.447008,11.866372,-12.817317,10.275769,10.725596,5.163971,3.507649,-4.830029,7.239726,
-17.130188,6.953786,-11.652558,9.349235,47.645228,20.259419,-7.099551,8.543753,21.399680,7.444356,11.115680,8.513880,1.658324,24.244129,6.384667,-10.684263,-5.001553,-1.599694,-1.651719,1.783525,8.012988,-9.706865,-7.349639,15.631803,16.094949,31.293873,-5.743982,23.208176,15.090773,24.343744,8.616044,24.665748,5.787382,34.407796,26.865461,25.166980,3.353345,4.711420,-22.186862,-8.225516,33.613467,32.447008,11.866372,-12.817317,10.275769,10.725596,5.163971,3.507649,-4.830029,7.239726,
-17.130188,6.953786,3.353345,9.349235,47.645228,20.259419,-7.099551,8.543753,21.399680,7.444356,11.115680,8.513880,1.658324,24.244129,6.384667,-10.684263,-5.001553,-1.599694,14.052441,1.783525,8.012988,-9.706865,-7.349639,15.631803,16.094949,31.293873,-5.743982,2.059638,15.090773,24.343744,8.616044,24.665748,5.787382,34.407796,26.865461,25.166980,28.103115,4.711420,-22.186862,-8.225516,33.613467,32.447008,11.866372,-1.804739,10.275769,10.725596,5.163971,3.507649,-4.830029,7.239726,
27.876008,23.536632,16.605936,2.933953,12.157716,31.527456,-13.581052,0.845501,-15.070683,34.054389,3.822619,-9.140261,-9.325054,3.983970,-12.125043,-18.689419,32.962795,-2.843561,21.140454,15.622795,12.971567,-0.229242,-2.723679,10.705697,23.216704,-17.874859,-8.757557,-7.385733,35.967914,24.502541,8.545353,-10.582415,28.226630,-21.805809,11.534056,10.189641,-16.884136,10.994713,17.635943,17.710589,14.909096,0.618138,-3.122283,15.588591,2.145425,22.533689,-0.466106,-12.206362,-6.044348,6.128835,
27.876008,23.536632,16.605936,2.933953,2.058716,31.527456,-13.581052,0.845501,-15.070683,34.054389,3.822619,-9.140261,-9.325054,3.983970,24.502541,-18.689419,32.962795,-2.843561,21.140454,15.622795,12.971567,-0.229242,-2.723679,10.705697,23.216704,-17.874859,-8.757557,-7.385733,35.967914,26.936996,8.545353,-10.582415,28.226630,-21.805809,11.534056,10.189641,-16.884136,10.994713,17.635943,17.710589,14.909096,0.618138,-3.122283,15.588591,9.125369,22.533689,-0.466106,-12.206362,-6.044348,6.128835,
27.876008,23.536632,16.605936,2.933953,2.058716,31.527456,-13.581052,0.845501,-15.070683,34.054389,3.822619,-1.132568,-9.325054,3.983970,-16.884136,-18.689419,32.962795,-2.843561,21.140454,15.622795,12.971567,-0.229242,-2.723679,10.705697,23.216704,-17.874859,-8.757557,-7.775207,35.967914,26.936996,8.545353,-10.582415,28.226630,-21.805809,11.534056,-7.385733,24.502541,10.994713,17.635943,17.710589,14.909096,0.618138,-3.122283,15.588591,9.125369,22.533689,-0.466106,-12.206362,-6.044348,6.128835,
27.876008,23.536632,7.917730,2.933953,2.058716,31.527456,-13.581052,-26.651339,-15.070683,34.054389,3.822619,-1.132568,-9.325054,3.983970,-16.884136,-18.689419,32.962795,-2.843561,21.140454,15.622795,12.971567,16.605936,-13.321315,10.705697,23.216704,-17.874859,-8.757557,-7.775207,35.967914,26.936996,8.545353,-10.582415,28.226630,-21.805809,11.534056,-7.385733,24.502541,10.994713,17.635943,17.710589,14.909096,0.618138,-3.122283,15.588591,9.125369,22.533689,-0.466106,-12.206362,-6.044348,6.128835,
-0.466106,23.536632,7.917730,2.933953,2.058716,31.527456,-13.581052,-26.651339,-15.070683,34.054389,3.822619,-1.132568,-9.325054,3.983970,-16.884136,-18.689419,32.962795,-2.843561,21.140454,15.622795,12.971567,16.605936,-13.321315,10.705697,23.216704,-17.874859,-8.757557,35.967914,24.992322,26.936996,8.545353,-10.582415,28.226630,-21.805809,11.534056,-7.385733,24.502541,10.994713,17.635943,17.710589,14.909096,0.618138,-3.122283,15.588591,9.125369,22.533689,0.866146,4.912859,-6.044348,6.128835,
16.846433,23.536632,7.917730,28.226630,2.058716,31.527456,-13.581052,-26.651339,-15.070683,34.054389,3.822619,-1.132568,-9.325054,3.983970,-16.884136,-18.689419,32.962795,-2.843561,21.140454,15.622795,12.971567,16.605936,-13.321315,10.705697,23.216704,-17.874859,-8.757557,35.967914,3.263125,26.936996,8.545353,-10.582415,11.599153,-21.805809,11.534056,-7.385733,11.599153,10.994713,17.635943,17.710589,14.909096,0.618138,-3.122283,15.588591,9.125369,22.533689,0.866146,4.912859,-6.044348,6.128835,
16.846433,23.536632,7.917730,-18.689419,2.058716,31.527456,-13.581052,-26.651339,-15.070683,34.054389,3.822619,11.917707,-9.325054,3.983970,-16.884136,-16.394431,32.962795,-2.843561,21.140454,15.622795,12.971567,16.605936,-13.321315,10.705697,23.216704,-17.874859,-8.757557,35.967914,3.263125,28.226630,8.545353,5.552954,11.599153,-21.805809,11.534056,-7.385733,11.599153,10.994713,17.635943,17.710589,14.909096,0.618138,-3.122283,15.588591,9.125369,22.533689,0.866146,4.912859,-6.044348,6.128835,
16.846433,-5.399034,7.439163,-18.689419,2.058716,31.527456,-13.581052,-26.651339,0.591318,34.054389,3.822619,31.963307,-9.325054,3.983970,-16.884136,-16.394431,32.962795,-2.843561,21.140454,15.622795,12.971567,16.605936,-13.321315,10.705697,23.216704,-17.874859,-8.757557,35.967914,3.263125,28.226630,8.545353,-0.023859,11.599153,-21.805809,11.534056,-7.385733,11.599153,10.994713,17.635943,17.710589,14.909096,0.618138,-3.122283,15.588591,9.125369,22.533689,0.866146,4.912859,-6.044348,6.128835,
16.846433,-5.399034,7.439163,-18.689419,2.058716,31.527456,-13.581052,-26.651339,0.591318,34.054389,3.822619,31.963307,-9.325054,3.983970,-16.884136,-16.394431,32.962795,-2.843561,21.140454,15.622795,12.971567,16.605936,-13.321315,10.705697,23.216704,-17.874859,-8.757557,-1.637202,-10.725144,-15.549447,8.545353,-0.023859,11.599153,-21.805809,11.534056,-7.385733,11.599153,10.994713,17.635943,17.710589,14.909096,0.618138,12.807224,15.588591,9.125369,22.533689,0.866146,4.912859,-6.044348,35.967914,
18.928647,-18.988787,23.558387,-10.887282,14.574493,8.951277,17.871507,3.634021,12.556804,7.133422,12.627988,23.722309,12.310652,-21.277693,3.190094,5.468685,-9.020159,13.639343,-1.432966,28.333808,18.205586,-16.485225,-2.292276,16.880309,17.793326,-4.564555,35.810460,-2.844581,1.028515,13.661725,6.075654,-2.815813,20.596208,5.068579,7.133422,-4.411768,3.634021,2.376181,16.255728,0.502524,5.896237,1.950446,-13.273974,13.424408,-7.975926,25.923822,4.446994,-17.262337,1.680970,-13.734037,
18.928647,-18.988787,23.558387,-10.887282,14.574493,8.951277,17.871507,3.634021,12.556804,7.133422,-0.137711,23.722309,12.310652,-21.277693,3.190094,5.468685,-9.020159,-3.668641,-1.432966,28.333808,18.205586,-16.485225,-2.292276,16.880309,17.793326,-4.564555,35.810460,-2.844581,1.028515,13.661725,6.075654,-2.815813,20.596208,5.068579,7.133422,-4.411768,3.634021,2.376181,32.567554,0.502524,5.896237,1.950446,-13.273974,13.424408,-7.975926,25.923822,4.446994,1.400497,21.265838,-13.734037,
18.928647,-18.988787,23.558387,-10.887282,13.237609,-2.186280,17.871507,3.634021,12.556804,7.133422,-0.137711,23.722309,30.295639,-21.277693,3.190094,5.468685,-6.530015,-3.668641,-1.432966,28.333808,18.205586,-16.485225,-2.292276,16.880309,17.793326,-4.564555,35.810460,-2.844581,1.028515,13.661725,6.075654,-2.815813,20.596208,5.068579,7.133422,-4.411768,3.634021,2.376181,32.567554,0.502524,5.896237,1.950446,-13.273974,13.424408,-7.975926,13.974058,4.446994,1.400497,21.265838,-13.734037,
18.928647,-18.988787,23.558387,-5.841640,13.237609,-2.186280,17.871507,3.634021,12.556804,7.133422,-0.137711,23.722309,30.295639,-21.277693,-10.887282,5.468685,-6.530015,-3.668641,-1.432966,28.333808,18.205586,-16.485225,-2.292276,16.880309,17.793326,-4.564555,35.810460,-2.844581,1.028515,23.202742,6.075654,-2.815813,20.596208,5.068579,7.133422,-4.411768,3.634021,2.376181,32.567554,0.502524,17.249659,1.950446,17.249659,13.424408,-7.975926,13.974058,4.446994,1.400497,21.265838,-13.734037,
18.928647,-18.988787,23.558387,-5.841640,13.237609,-2.186280,-2.170642,3.634021,12.556804,7.133422,-10.738719,23.722309,30.295639,-21.277693,-10.887282,5.468685,-6.530015,-3.668641,-1.432966,28.333808,10.145001,-16.485225,-2.292276,16.880309,17.793326,-4.564555,35.810460,-2.844581,1.028515,23.202742,6.075654,-2.815813,20.596208,5.068579,7.133422,-4.411768,3.634021,2.376181,32.567554,0.502524,17.249659,24.397846,17.249659,13.424408,-7.975926,-3.163072,4.446994,1.400497,21.265838,-13.734037,
18.928647,-18.988787,23.558387,-5.841640,13.237609,-2.186280,-2.170642,3.634021,12.556804,7.133422,-10.738719,23.722309,30.295639,-21.277693,-10.887282,5.468685,-6.530015,-3.668641,-1.432966,28.333808,10.145001,-8.092406,37.554902,16.880309,17.793326,-4.564555,35.810460,-2.844581,1.028515,23.202742,6.075654,-3.658225,20.596208,5.068579,7.133422,-4.411768,3.634021,2.376181,32.567554,0.502524,17.249659,24.397846,-27.145644,14.462653,-7.975926,-3.163072,4.446994,1.400497,21.265838,-13.734037,
18.928647,-3.175812,23.558387,-5.841640,13.237609,-2.186280,-2.170642,3.634021,12.556804,7.133422,-19.868000,23.722309,30.295639,-21.277693,-10.887282,5.468685,-6.530015,-3.668641,-1.432966,28.333808,10.145001,-8.092406,37.554902,16.880309,17.793326,2.960203,35.810460,-2.844581,2.712662,23.202742,6.075654,25.052266,20.596208,5.068579,7.133422,-4.411768,3.634021,2.376181,32.567554,0.502524,17.249659,24.397846,-27.145644,14.462653,-7.975926,-3.163072,4.446994,1.400497,21.265838,-13.734037,
18.928647,-3.175812,23.558387,-5.841640,13.237609,-2.186280,-2.170642,14.764437,12.556804,7.133422,-19.868000,23.722309,-15.804615,-21.277693,-10.887282,5.468685,30.295639,-3.668641,-1.432966,28.333808,22.347689,-8.092406,37.554902,16.880309,17.793326,2.960203,35.810460,-2.844581,2.712662,23.202742,6.075654,-15.804615,20.596208,5.068579,7.133422,-4.411768,3.634021,2.376181,32.567554,0.502524,17.249659,24.397846,-27.145644,14.462653,-7.975926,-3.163072,4.446994,1.400497,21.265838,-13.734037,
18.928647,-3.175812,23.558387,-5.841640,13.237609,2.213703,-2.170642,14.764437,12.556804,7.133422,-19.868000,30.061963,-15.804615,-21.277693,-10.887282,5.468685,30.295639,-3.668641,-1.432966,21.553635,22.347689,-8.092406,37.554902,16.880309,17.793326,2.960203,35.810460,-2.844581,2.712662,23.202742,6.075654,-15.804615,20.596208,5.068579,16.035767,-4.411768,3.634021,2.376181,32.567554,0.502524,17.249659,24.397846,-27.145644,14.462653,-7.975926,-3.163072,6.193834,1.400497,21.265838,-13.734037,
18.928647,-3.175812,23.558387,-5.841640,-20.669020,2.213703,-2.170642,14.764437,12.556804,7.133422,-19.868000,9.676103,-15.804615,-21.277693,-10.887282,5.468685,30.295639,-3.668641,-1.432966,-19.734903,22.347689,-8.092406,37.554902,16.880309,17.793326,2.960203,9.601580,-2.844581,2.712662,23.202742,6.075654,35.810460,20.596208,5.068579,16.035767,-4.411768,3.634021,2.376181,32.567554,0.502524,17.249659,24.397846,-27.145644,14.462653,-7.975926,-3.163072,6.193834,1.400497,21.265838,-13.734037,
18.928647,-3.175812,-17.891124,3.117470,-20.669020,2.213703,-2.170642,14.764437,12.556804,7.133422,-19.868000,9.676103,-15.804615,-21.277693,-10.887282,5.468685,30.295639,-3.668641,-1.432966,-19.734903,22.347689,-8.092406,37.554902,16.880309,34.214312,2.960203,9.601580,-2.844581,2.712662,23.202742,6.075654,35.810460,-18.801694,5.099150,16.035767,-4.411768,3.634021,2.376181,32.567554,0.502524,17.249659,24.397846,-27.145644,14.462653,-7.975926,-3.163072,6.193834,1.400497,21.265838,-13.734037,
18.928647,-3.175812,-17.891124,3.117470,-20.669020,2.213703,-2.170642,14.764437,12.556804,7.133422,2.960203,9.676103,-15.804615,-21.277693,-10.887282,5.468685,30.295639,-3.668641,-1.432966,-9.725991,22.347689,-8.092406,37.554902,16.880309,34.214312,33.672642,9.601580,-2.844581,3.084541,23.202742,6.075654,35.810460,-1.709894,5.099150,16.035767,-4.411768,3.634021,2.376181,32.567554,0.502524,17.249659,24.397846,-27.145644,14.462653,-7.975926,-3.163072,6.193834,1.400497,21.265838,-13.734037,
-8.661554,-3.175812,-17.891124,3.117470,-20.669020,2.213703,32.567554,14.764437,12.556804,7.133422,2.960203,9.676103,-15.804615,-21.277693,-10.887282,5.468685,-20.257537,-3.668641,-1.432966,-9.725991,22.347689,-8.092406,37.554902,16.880309,34.214312,33.672642,9.601580,-2.844581,3.084541,23.202742,6.075654,35.810460,-1.709894,5.099150,16.035767,-4.411768,3.634021,2.376181,-4.663949,0.502524,17.249659,24.397846,-27.145644,14.462653,-7.975926,-3.163072,6.193834,33.135448,21.265838,-13.734037,
-8.661554,-3.175812,-17.891124,3.117470,-20.669020,2.213703,32.567554,14.764437,12.556804,7.133422,2.960203,9.676103,-15.804615,-21.277693,-10.887282,5.468685,-20.257537,-3.668641,-1.432966,-9.725991,22.347689,-8.092406,-13.772226,16.880309,34.214312,33.672642,9.601580,-2.844581,3.084541,23.202742,6.075654,35.810460,37.554902,5.099150,16.035767,-4.411768,19.673728,2.376181,-4.663949,0.502524,17.249659,24.397846,-27.145644,14.462653,-7.975926,-4.486545,6.193834,33.135448,21.265838,-13.734037,
-8.661554,-3.175812,-17.891124,3.117470,-20.669020,2.213703,32.567554,14.764437,12.556804,7.133422,2.960203,9.676103,-15.804615,18.673358,-10.887282,5.468685,-20.257537,-3.668641,-1.432966,-9.725991,22.347689,-8.092406,31.890682,16.880309,34.214312,33.672642,9.601580,-2.844581,3.084541,11.709915,6.075654,35.810460,37.554902,5.099150,16.035767,-4.411768,19.673728,2.376181,-4.663949,0.502524,17.249659,-4.823874,-27.145644,14.462653,-7.975926,-4.486545,6.193834,33.135448,21.265838,-13.734037,
-8.661554,18.610707,-17.891124,3.117470,-20.669020,2.213703,32.567554,14.764437,12.556804,7.133422,-1.432966,9.676103,-15.804615,18.673358,-10.887282,5.468685,-20.257537,-3.668641,-9.572299,-9.725991,22.347689,-8.092406,31.890682,9.601580,34.214312,33.672642,-0.023556,-2.844581,3.084541,11.709915,6.075654,35.810460,37.554902,5.099150,16.035767,-4.411768,19.673728,2.376181,-4.663949,0.502524,17.249659,-4.823874,-27.145644,14.462653,-7.975926,-4.486545,6.193834,33.135448,21.265838,-13.734037,
8.650709,18.610707,-17.891124,3.117470,-20.669020,2.213703,32.567554,14.764437,12.556804,7.133422,-1.432966,9.676103,-15.804615,18.673358,-10.887282,5.468685,-20.257537,-3.668641,-9.572299,-9.725991,22.347689,-8.092406,31.890682,9.601580,34.214312,33.672642,-0.023556,-2.844581,3.084541,11.709915,6.075654,-12.772659,37.554902,35.810460,16.035767,-4.411768,-8.661554,1.833770,-4.663949,0.502524,17.249659,-4.823874,-27.145644,14.462653,-7.975926,-4.486545,6.193834,33.135448,21.265838,-13.734037,
8.650709,18.610707,-17.891124,3.117470,32.567554,2.213703,22.347689,14.764437,12.556804,7.133422,-1.432966,9.676103,-15.804615,18.673358,-10.887282,5.468685,-20.257537,-3.668641,-9.572299,-9.725991,-0.510115,-8.092406,31.890682,9.601580,34.214312,33.672642,-0.023556,-2.844581,3.084541,11.709915,6.075654,-12.772659,37.554902,35.810460,16.035767,-4.411768,-8.661554,-0.536295,-4.663949,0.502524,17.249659,-4.823874,-27.145644,-12.519770,-7.975926,-4.486545,6.193834,33.135448,21.265838,-13.734037,
8.650709,18.610707,-17.891124,3.117470,32.567554,2.213703,22.347689,14.764437,6.175969,-4.411768,-1.432966,6.175969,-15.804615,18.673358,-10.887282,5.468685,-20.257537,-3.668641,-9.572299,-9.725991,-0.510115,-8.092406,31.890682,9.601580,34.214312,33.672642,-0.023556,-2.844581,3.084541,11.709915,6.075654,-12.772659,37.554902,35.810460,16.035767,6.243389,-8.661554,-0.536295,-4.663949,0.502524,17.249659,-4.823874,-27.145644,-12.519770,20.291367,-4.486545,6.193834,33.135448,21.265838,-13.734037,
8.650709,18.610707,-17.891124,3.117470,32.567554,2.213703,22.347689,14.764437,6.175969,-4.411768,-1.432966,6.175969,-15.804615,18.673358,-10.887282,-4.090995,-20.257537,-3.668641,-9.572299,-9.725991,-0.510115,-8.092406,31.890682,9.601580,34.214312,33.672642,-0.023556,-2.844581,3.084541,11.709915,6.075654,-12.772659,37.554902,35.810460,-1.792242,6.243389,-4.090995,-0.536295,-4.663949,0.502524,17.249659,-4.823874,-27.145644,-12.519770,20.291367,-4.486545,6.193834,33.135448,21.265838,-13.734037,
8.650709,18.610707,-17.891124,3.117470,32.567554,2.213703,22.347689,4.547019,6.175969,-4.411768,-1.432966,6.175969,-15.804615,18.673358,-10.887282,-4.090995,-20.257537,17.849429,-9.572299,-9.725991,3.673041,-8.092406,31.890682,9.601580,34.214312,33.672642,-0.023556,4.547019,3.084541,11.709915,6.075654,-12.772659,37.554902,35.810460,-1.792242,6.243389,-4.090995,-0.536295,-4.663949,3.707117,17.249659,-4.823874,-27.145644,-12.519770,20.291367,-4.486545,6.193834,33.135448,21.265838,-13.734037,
8.650709,18.610707,-16.131441,3.117470,-1.792242,2.213703,22.347689,4.547019,6.175969,-4.411768,-1.432966,6.175969,-15.804615,18.673358,-10.887282,-4.090995,-20.257537,17.849429,-9.572299,-9.725991,32.567554,-8.092406,31.890682,9.601580,34.214312,33.672642,-0.023556,4.547019,3.084541,-1.240498,6.075654,-12.772659,37.554902,35.810460,-24.367908,6.243389,-4.090995,-0.536295,-4.663949,3.707117,17.249659,-4.823874,-27.145644,-12.519770,20.291367,-4.486545,6.193834,33.135448,21.265838,-13.734037,
8.650709,18.610707,-16.131441,-4.554209,-1.792242,2.213703,22.347689,4.547019,6.175969,-4.411768,29.825718,6.175969,-15.804615,18.673358,-10.887282,-4.090995,-20.257537,17.849429,-9.572299,-19.703784,32.567554,-1.432966,31.890682,9.601580,34.214312,33.672642,-0.023556,4.547019,3.084541,-1.240498,6.075654,-12.772659,37.554902,35.810460,-24.367908,6.243389,-4.090995,-0.536295,-4.663949,3.707117,17.249659,-4.823874,-27.145644,4.399553,20.291367,-4.486545,6.193834,33.135448,21.265838,-13.734037,
8.650709,0.963194,21.559525,-4.554209,-1.792242,2.213703,22.347689,4.547019,6.175969,-4.411768,29.825718,6.175969,-15.804615,18.673358,-10.887282,-4.090995,37.554902,17.849429,-9.572299,-19.703784,32.567554,-1.432966,31.890682,9.601580,34.214312,33.672642,-0.023556,4.547019,3.084541,-1.240498,6.075654,-12.772659,-3.884560,35.810460,-24.367908,6.243389,-4.090995,-0.536295,-4.663949,3.707117,17.249659,-4.823874,-27.145644,4.399553,20.291367,-4.486545,-20.257537,33.135448,21.265838,-13.734037,
8.650709,-4.675744,21.559525,-4.554209,-1.792242,2.213703,22.347689,4.547019,6.175969,-4.411768,29.825718,6.175969,-15.804615,18.673358,-10.887282,-4.090995,37.554902,17.849429,-9.572299,-19.703784,32.567554,-1.432966,31.890682,9.601580,34.214312,33.672642,-0.023556,4.547019,3.084541,6.243389,17.753984,-12.772659,-3.884560,35.810460,-24.367908,-4.675744,-4.090995,-0.536295,-4.663949,3.707117,17.249659,-8.658756,-27.145644,4.399553,20.291367,-4.486545,-20.257537,33.135448,21.265838,-13.734037,
25.046247,-24.083450,29.574943,-17.101911,10.646619,20.100110,30.838994,10.085439,6.764666,16.746482,23.775471,8.782938,9.857779,3.281126,-18.378562,-6.486479,0.917218,-1.192257,23.746780,-1.408557,-5.987850,-3.161506,-15.283334,24.730291,-3.312626,-5.320258,8.912065,0.668016,20.035690,-5.846977,-18.378562,-3.620761,40.005191,-6.439688,34.670318,6.028979,-15.499827,26.447165,1.028171,21.278657,40.237130,29.056281,-7.323048,6.066053,34.138878,6.325644,14.400712,5.192179,10.702009,-8.958717,
25.046247,-24.083450,29.574943,-17.101911,10.646619,20.100110,30.838994,10.085439,6.764666,16.746482,23.775471,8.782938,9.857779,3.281126,-18.378562,-6.486479,0.917218,-1.192257,23.746780,-1.408557,-5.987850,-7.323048,-15.283334,24.730291,-3.312626,-5.320258,8.912065,0.668016,20.035690,-5.846977,-18.378562,-3.620761,40.005191,-6.439688,34.670318,6.028979,-5.338260,26.447165,1.028171,21.278657,40.237130,29.056281,-22.210693,6.066053,34.138878,6.325644,14.400712,10.326690,10.702009,-8.958717,
